xcoords ycoords
1.1330902524030033 0.20734285714285847
1.1265972436390026 0.2180250000000012
1.1197667395580235 0.22857142857142962
1.1126008985551383 0.2389750000000012
1.1051019976934802 0.24922857142857255
1.097272433981187 0.25932500000000114
1.0891147257314018 0.26925714285714397
1.080631514008765 0.27901785714285815
1.0718255641661092 0.28860000000000124
1.0626997674753822 0.2979964285714297
1.0532571428571416 0.307200000000001
1.0435008387133218 0.31620357142857247
1.0334341348683567 0.325000000000001
1.0230604446241627 0.33358214285714394
1.012383316934925 0.34194285714285827
1.0014064387081343 0.350075000000001
0.9901336372388496 0.3579714285714296
0.9785688827847476 0.3656250000000009
0.9667162912901603 0.3730285714285723
0.9545801272680032 0.3801750000000008
0.9421648068492599 0.38705714285714365
0.9294749010105421 0.393667857142858
0.8660254037844396 -0.4999999999999997
0.8832291690020213 -0.4964679999999999
0.9001944377976234 -0.4925439999999998
0.9169138718025818 -0.4882359999999999
0.9333803636760318 -0.48355199999999976
0.949587030122979 -0.47849999999999954
0.9655272053422429 -0.47308799999999973
0.981194434872111 -0.46732399999999974
0.9965824698045712 -0.4612159999999998
1.0116852613416891 -0.4547719999999996
1.0264969556701091 -0.4479999999999995
1.0410118891318099 -0.44090799999999947
1.0552245836711736 -0.4335039999999994
1.069129742540166 -0.42579599999999945
1.0827222462449821 -0.41779199999999933
1.0959971487189197 -0.4094999999999994
1.108949673707514 -0.40092799999999934
1.1215752113531128 -0.39208399999999927
1.1338693149671182 -0.3829759999999993
1.1458276979790643 -0.3736119999999993
1.1574462310525615 -0.3639999999999994
1.1687209393589222 -0.3541479999999993
1.1796480000000007 -0.3440639999999993
1.1902237395724298 -0.33375599999999933
1.200444631866044 -0.32323199999999913
1.2103072956898184 -0.31249999999999917
1.2198084928191717 -0.3015679999999992
1.2289451260589308 -0.29044399999999915
1.2377142374166994 -0.2791359999999991
1.2461130063817563 -0.26765199999999917
1.254138748304988 -0.255999999999999
1.2617889128756843 -0.2441879999999991
1.2690610826913646 -0.23222399999999893
1.2759529719170692 -0.22011599999999912
1.2824624250308472 -0.20787199999999906
1.2885874156524186 -0.195499999999999
1.2943260454522272 -0.18300799999999903
1.2996765431383306 -0.17040399999999883
1.3046372635187833 -0.15769599999999898
1.3092066866373702 -0.14489199999999902
1.3133834169807388 -0.131999999999999
1.3171661827551522 -0.11902799999999891
1.3205538352312642 -0.10598399999999884
1.3235453481554762 -0.09287599999999885
1.3261398172265917 -0.07971199999999867
1.328336459636639 -0.06649999999999881
1.330134613674872 -0.05324799999999881
1.331533738394104 -0.03996399999999871
1.3325334133386675 -0.02665599999999861
1.3331333383334165 -0.013331999999998774
1.3333333333333333 1.265881012876657e-15
1.3331333383334165 0.013332000000001305
1.3325334133386675 0.026656000000001148
1.331533738394104 0.03996400000000124
1.3301346136748715 0.05324800000000133
1.3283364596366387 0.06650000000000132
1.3261398172265912 0.07971200000000118
1.3235453481554755 0.0928760000000013
1.3205538352312636 0.10598400000000129
1.3171661827551513 0.11902800000000137
1.313383416980738 0.13200000000000142
1.3092066866373693 0.1448920000000014
1.3046372635187824 0.1576960000000014
1.2996765431383297 0.17040400000000122
1.2943260454522263 0.1830080000000014
1.2885874156524175 0.19550000000000137
1.282462425030846 0.20787200000000136
1.275952971917068 0.22011600000000137
1.2690610826913633 0.23222400000000146
1.261788912875683 0.24418800000000132
1.2541387483049864 0.25600000000000117
1.246113006381755 0.2676520000000013
1.2377142374166978 0.27913600000000127
1.2289451260589292 0.2904440000000012
1.21980849281917 0.3015680000000012
1.2103072956898167 0.31250000000000117
1.200444631866042 0.3232320000000013
1.190223739572428 0.3337560000000012
1.1796479999999987 0.34406400000000104
1.1687209393589204 0.3541480000000012
1.1574462310525593 0.3640000000000011
1.145827697979062 0.3736120000000012
1.133869314967116 0.3829760000000012
1.1215752113531106 0.39208400000000115
1.1089496737075117 0.4009280000000012
1.0959971487189173 0.40950000000000103
1.0827222462449797 0.41779200000000105
1.0691297425401636 0.42579600000000084
1.0552245836711711 0.4335040000000009
1.0410118891318072 0.44090800000000097
1.0264969556701062 0.4480000000000009
1.0116852613416862 0.45477200000000095
0.9965824698045688 0.46121600000000085
0.9811944348721084 0.46732400000000085
0.96552720534224 0.4730880000000009
0.9495870301229762 0.47850000000000065
0.933380363676029 0.4835520000000005
0.916913871802579 0.4882360000000006
0.9001944377976202 0.4925440000000006
0.8832291690020184 0.4964680000000006
0.8000000000000007 -0.5999999999999996
0.8224158990636771 -0.6009703124999999
0.8446554566619168 -0.6013875000000001
0.8667067681463468 -0.6012609374999999
0.8885583211022231 -0.6005999999999999
0.9101989788454556 -0.5994140625
0.9316179651384742 -0.5977125
0.9528048500110564 -0.5955046875
0.9737495365852564 -0.5928000000000001
0.9944422488148967 -0.5896078124999997
1.0148735200598902 -0.5859374999999997
1.035034182424244 -0.5817984375
1.0549153567940899 -0.5771999999999997
1.0745084435186505 -0.5721515624999999
1.09380511368285 -0.5666624999999997
1.112797300925366 -0.5607421874999995
1.1314771937604409 -0.5543999999999997
1.149837228365755 -0.5476453124999997
1.167870081802232 -0.5404874999999998
1.185568665634792 -0.5329359374999995
1.202926119925909 -0.5249999999999995
1.2199358075763396 -0.5166890624999994
1.2365913089896565 -0.5080124999999992
1.252886417039257 -0.49897968749999944
1.2688151323183383 -0.4895999999999992
1.284371658654984 -0.4798828124999993
1.2995503988759929 -0.46983749999999924
1.314345950804429 -0.45947343749999914
1.3287531034770916 -0.44879999999999914
1.3427668335692158 -0.43782656249999913
1.3563823020147203 -0.42656249999999923
1.369594850811237 -0.41501718749999916
1.382400000000001 -0.40319999999999917
1.3947934448114412 -0.39112031249999923
1.4067710529680202 -0.37878749999999894
1.4183288621365058 -0.366210937499999
1.429463077522467 -0.3533999999999991
1.4401700696003095 -0.340364062499999
1.4504463719726943 -0.327112499999999
1.4602886793536207 -0.31365468749999903
1.4696938456699076 -0.2999999999999988
1.4786588822761926 -0.28615781249999894
1.487180956278943 -0.27213749999999876
1.4952573889653156 -0.25794843749999896
1.502885654333024 -0.2435999999999989
1.5100633777176782 -0.22910156249999883
1.516788334514329 -0.21446249999999886
1.523058448990231 -0.19969218749999865
1.528871793186074 -0.1847999999999988
1.534226585903168 -0.16979531249999882
1.539121191774303 -0.15468749999999884
1.5435541204161938 -0.1394859374999987
1.5475240256616378 -0.12419999999999864
1.5510297048696986 -0.10883906249999864
1.554070098312412 -0.09341249999999844
1.5566442886366862 -0.0779296874999986
1.5587515004002404 -0.062399999999998595
1.5603910996805908 -0.04683281249999849
1.5615625937562512 -0.031237499999998378
1.5622656308594727 -0.015623437499998564
1.5625 1.4834543119648325e-15
1.5622656308594727 0.015623437500001528
1.561562593756251 0.031237500000001344
1.5603910996805903 0.04683281250000145
1.55875150040024 0.06240000000000155
1.556644288636686 0.07792968750000155
1.5540700983124116 0.09341250000000138
1.551029704869698 0.10883906250000153
1.547524025661637 0.12420000000000152
1.5435541204161929 0.1394859375000016
1.5391211917743022 0.15468750000000167
1.534226585903167 0.16979531250000165
1.528871793186073 0.1848000000000016
1.5230584489902301 0.1996921875000014
1.5167883345143276 0.2144625000000016
1.5100633777176768 0.22910156250000158
1.5028856543330227 0.24360000000000157
1.495257388965314 0.25794843750000157
1.4871809562789413 0.2721375000000017
1.478658882276191 0.28615781250000155
1.4696938456699058 0.3000000000000013
1.460288679353619 0.31365468750000153
1.4504463719726928 0.32711250000000147
1.440170069600308 0.34036406250000145
1.4294630775224646 0.35340000000000144
1.418328862136504 0.36621093750000133
1.406771052968018 0.37878750000000155
1.3947934448114392 0.39112031250000145
1.3823999999999983 0.4032000000000012
1.3695948508112348 0.4150171875000013
1.356382302014718 0.4265625000000013
1.3427668335692133 0.43782656250000146
1.328753103477089 0.4488000000000014
1.3143459508044262 0.4594734375000013
1.2995503988759902 0.46983750000000135
1.2843716586549812 0.47988281250000125
1.2688151323183356 0.4896000000000012
1.2528864170392542 0.498979687500001
1.2365913089896536 0.5080125000000011
1.2199358075763362 0.516689062500001
1.2029261199259058 0.5250000000000011
1.1855686656347886 0.5329359375000011
1.167870081802229 0.540487500000001
1.1498372283657519 0.5476453125000009
1.1314771937604373 0.554400000000001
1.1127973009253627 0.5607421875000007
1.0938051136828464 0.5666625000000005
1.0745084435186472 0.5721515625000008
1.054915356794086 0.5772000000000007
1.0350341824242402 0.5817984375000006
1.0148735200598864 0.5859375000000006
0.9944422488148932 0.5896078125000005
0.9737495365852527 0.5928000000000003
0.9528048500110525 0.5955046875000004
0.9316179651384707 0.5977125000000003
0.9101989788454518 0.5994140625000002
0.8885583211022192 0.6006000000000001
0.8667067681463428 0.6012609375000001
0.8446554566619131 0.6013875000000002
0.8224158990636731 0.6009703125000001
0.7141428428542861 -0.7000000000000005
0.7435367205083624 -0.7088058823529415
0.7728918254457294 -0.7168000000000004
0.8021866689670887 -0.7239941176470592
0.8314005960492892 -0.7304000000000003
0.8605137351653989 -0.736029411764706
0.8895069528894962 -0.7408941176470593
0.9183618127050954 -0.7450058823529413
0.9470605375212853 -0.7483764705882354
0.9755859754713236 -0.7510176470588238
1.003921568627452 -0.752941176470588
1.0320513243152027 -0.7541588235294118
1.0599597887522094 -0.7546823529411767
1.0876320227718863 -0.7545235294117647
1.115053579422398 -0.753694117647059
1.1422104832570426 -0.7522058823529413
1.169089211154164 -0.7500705882352943
1.1956766745236789 -0.7473000000000001
1.2219602027736554 -0.7439058823529413
1.2479275279245767 -0.7398999999999999
1.273566770271235 -0.7352941176470585
1.2988664250029727 -0.7301000000000001
1.3238153497023877 -0.7243294117647058
1.348402752650856 -0.7179941176470589
1.3726181818765177 -0.7111058823529409
1.396451514886734 -0.7036764705882348
1.4198929490327103 -0.6957176470588233
1.442932992458987 -0.687241176470588
1.465562455594958 -0.6782588235294116
1.487772443149543 -0.6687823529411759
1.50955434657369 -0.658823529411764
1.5308998369585443 -0.6483941176470582
1.5518008583399614 -0.6375058823529404
1.5722496213825974 -0.6261705882352935
1.5922385974190916 -0.6143999999999992
1.611760512821941 -0.6022058823529404
1.630808343687521 -0.5895999999999991
1.6493753108134015 -0.5765941176470579
1.6674548749516447 -0.5631999999999991
1.6850407323221537 -0.549429411764705
1.7021268103714142 -0.535294117647058
1.7187072637631213 -0.5208058823529402
1.7347764705882367 -0.5059764705882344
1.7503290287829856 -0.49081764705882264
1.7653597527441824 -0.475341176470587
1.7798636701320862 -0.45955882352941063
1.7938360188517237 -0.44348235294117544
1.8072722442043105 -0.42712352941176357
1.8201679962010289 -0.4104941176470576
1.8325191270319952 -0.39360588235294003
1.8443216886838059 -0.37647058823529267
1.8555719306995364 -0.35909999999999875
1.8662662980755367 -0.34150588235293966
1.8764014292898081 -0.32369999999999877
1.8859741544571287 -0.3056941176470575
1.8949814936064986 -0.2874999999999986
1.9034206550768051 -0.2691294117647045
1.911289034026957 -0.2505941176470572
1.9185842110570344 -0.2319058823529397
1.9253039509373093 -0.2130764705882339
1.9314462014422633 -0.19411764705882212
1.9370090922869887 -0.17504117647058667
1.9419909341636243 -0.15585882352941008
1.9463902178757009 -0.1365823529411748
1.9502056135685177 -0.11722352941176278
1.9534359700538813 -0.09779411764705709
1.9560803142277532 -0.07830588235293943
1.9581378505795652 -0.05877058823529223
1.9596079607921584 -0.039199999999997966
1.9604902034314955 -0.019605882352939377
1.9607843137254906 1.8615897248186137e-15
1.9604902034314955 0.0196058823529431
1.9596079607921582 0.03920000000000169
1.9581378505795648 0.05877058823529595
1.9560803142277527 0.07830588235294315
1.953435970053881 0.09779411764706081
1.950205613568517 0.11722352941176648
1.9463902178757 0.13658235294117843
1.9419909341636232 0.1558588235294137
1.9370090922869876 0.17504117647059028
1.931446201442262 0.19411764705882567
1.925303950937308 0.21307647058823742
1.9185842110570333 0.23190588235294327
1.9112890340269557 0.25059411764706063
1.9034206550768036 0.26912941176470795
1.8949814936064968 0.28750000000000203
1.885974154457127 0.3056941176470609
1.8764014292898064 0.3237000000000021
1.866266298075535 0.3415058823529434
1.8555719306995342 0.35910000000000203
1.8443216886838039 0.37647058823529594
1.832519127031993 0.3936058823529432
1.8201679962010264 0.41049411764706073
1.8072722442043083 0.4271235294117666
1.793836018851721 0.44348235294117844
1.7798636701320836 0.4595588235294135
1.76535975274418 0.47534117647059027
1.7503290287829827 0.49081764705882547
1.7347764705882336 0.5059764705882369
1.7187072637631187 0.520805882352943
1.7021268103714113 0.5352941176470606
1.6850407323221506 0.5494294117647078
1.6674548749516414 0.5632000000000019
1.649375310813398 0.5765941176470606
1.6308083436875174 0.5896000000000018
1.6117605128219377 0.6022058823529429
1.592238597419088 0.6144000000000016
1.5722496213825938 0.6261705882352955
1.5518008583399578 0.6375058823529427
1.53089983695854 0.6483941176470603
1.509554346573686 0.6588235294117661
1.487772443149539 0.668782352941178
1.4655624555949542 0.6782588235294131
1.442932992458983 0.6872411764705896
1.4198929490327061 0.6957176470588249
1.39645151488673 0.7036764705882365
1.3726181818765133 0.711105882352942
1.3484027526508517 0.7179941176470599
1.323815349702383 0.724329411764707
1.2988664250029684 0.730100000000001
1.2735667702712303 0.7352941176470597
1.247927527924572 0.7399000000000008
1.2219602027736507 0.7439058823529417
1.195676674523674 0.7473000000000007
1.1690892111541595 0.7500705882352946
1.1422104832570377 0.7522058823529415
1.115053579422393 0.7536941176470591
1.0876320227718814 0.754523529411765
1.0599597887522048 0.7546823529411768
1.0320513243151976 0.7541588235294119
1.0039215686274474 0.7529411764705884
0.9755859754713186 0.7510176470588235
0.9470605375212802 0.748376470588235
0.9183618127050902 0.745005882352941
0.889506952889491 0.7408941176470583
0.8605137351653939 0.7360294117647054
0.8314005960492835 0.7303999999999992
0.8021866689670837 0.723994117647058
0.7728918254457243 0.7167999999999991
0.743536720508357 0.7088058823529401
0.6000000000000011 -0.8000000000000008
0.6401857277709869 -0.8248916666666676
0.680709048994295 -0.8484666666666671
0.7215212940089398 -0.8707416666666675
0.7625764049151633 -0.8917333333333339
0.8038306934658058 -0.911458333333334
0.8452426318322264 -0.9299333333333342
0.8867726706292898 -0.9471750000000008
0.9283830797230482 -0.9632000000000009
0.9700378082193508 -0.978025000000001
1.011702360710239 -0.9916666666666676
1.0533436873868467 -1.0041416666666672
1.0949300860481168 -1.0154666666666674
1.1364311143700425 -1.025658333333334
1.1778175110698264 -1.0347333333333337
1.2190611248176486 -1.0427083333333338
1.2601348499267866 -1.0496000000000008
1.3010125679988855 -1.0554250000000003
1.341669094821821 -1.0602000000000005
1.3820801319177087 -1.0639416666666672
1.4222222222222243 -1.0666666666666667
1.4620727094465376 -1.0683916666666669
1.5016097007322968 -1.069133333333334
1.5408120322601726 -1.0689083333333336
1.5796592375150638 -1.0677333333333336
1.6181315179474773 -1.0656250000000003
1.6562097158017326 -1.0626000000000002
1.693875288908545 -1.0586750000000003
1.7311102872626787 -1.053866666666667
1.767897331226484 -1.0481916666666666
1.804219591217583 -1.0416666666666663
1.8400607687542119 -1.0343083333333336
1.8754050787450494 -1.0261333333333331
1.9102372329220463 -1.0171583333333336
1.9445424243250673 -1.0073999999999999
1.978306312756207 -0.9968749999999995
2.0115150111296733 -0.9855999999999998
2.044155072650232 -0.9735916666666665
2.076213478759524 -0.9608666666666665
2.1076776277951863 -0.9474416666666662
2.138535324312728 -0.9333333333333326
2.1687747690246044 -0.9185583333333325
2.198384549314946 -0.9031333333333325
2.2273536302920136 -0.8870749999999993
2.2556713463437132 -0.8703999999999988
2.2833273931644165 -0.8531249999999989
2.3103118202239883 -0.8352666666666657
2.336615023652319 -0.8168416666666654
2.3622277395148306 -0.7978666666666655
2.3871410374563844 -0.778358333333332
2.411346314692837 -0.7583333333333323
2.434835290331089 -0.7378083333333322
2.4576000000000024 -0.7167999999999988
2.4796327907758964 -0.6953249999999989
2.500926316387592 -0.6733999999999983
2.5214735326871223 -0.6510416666666651
2.5412676933732756 -0.6282666666666653
2.560302345956107 -0.6050916666666651
2.578571327951458 -0.5815333333333318
2.5960687632953263 -0.5576083333333317
2.6127890589687253 -0.5333333333333314
2.6287269018243435 -0.5087249999999984
2.6438772556070105 -0.4837999999999979
2.6582353581605616 -0.4585749999999983
2.671796718814266 -0.4330666666666648
2.68455711594254 -0.4072916666666647
2.696512594692141 -0.3812666666666648
2.707659464871523 -0.35500833333333104
2.7179942989974655 -0.3285333333333313
2.7275139304945224 -0.3018583333333314
2.7362154520432065 -0.274999999999998
2.7440962140732346 -0.2479749999999978
2.7511538233984685 -0.22079999999999766
2.7573861419905765 -0.1934916666666643
2.7627912858887336 -0.16606666666666395
2.7673676242429988 -0.13854166666666423
2.771113778489317 -0.11093333333333087
2.7740286216543844 -0.08325833333333067
2.7761112777888917 -0.055533333333330465
2.7773611215279526 -0.027774999999997458
2.7777777777777786 2.637252110159703e-15
2.7773611215279526 0.02777500000000273
2.776111277788891 0.05553333333333574
2.774028621654384 0.08325833333333593
2.7711137784893167 0.11093333333333615
2.7673676242429983 0.13854166666666948
2.7627912858887327 0.1660666666666692
2.757386141990575 0.19349166666666945
2.7511538233984663 0.22080000000000274
2.744096214073233 0.24797500000000294
2.736215452043205 0.2750000000000031
2.72751393049452 0.3018583333333364
2.717994298997464 0.32853333333333634
2.707659464871521 0.3550083333333359
2.696512594692139 0.3812666666666697
2.684557115942537 0.40729166666666955
2.6717967188142637 0.43306666666666965
2.658235358160559 0.458575000000003
2.643877255607008 0.48380000000000317
2.6287269018243404 0.508725000000003
2.612789058968722 0.5333333333333359
2.5960687632953237 0.5576083333333363
2.5785713279514546 0.5815333333333361
2.560302345956104 0.6050916666666695
2.5412676933732716 0.6282666666666694
2.521473532687119 0.6510416666666693
2.5009263163875888 0.673400000000003
2.479632790775893 0.6953250000000029
2.4575999999999985 0.7168000000000025
2.434835290331085 0.7378083333333361
2.411346314692833 0.758333333333336
2.3871410374563804 0.7783583333333363
2.3622277395148257 0.7978666666666695
2.3366150236523144 0.8168416666666694
2.3103118202239834 0.8352666666666694
2.283327393164412 0.8531250000000026
2.2556713463437084 0.8704000000000025
2.2273536302920083 0.8870750000000022
2.1983845493149405 0.9031333333333355
2.1687747690245986 0.9185583333333355
2.138535324312722 0.9333333333333356
2.1076776277951805 0.947441666666669
2.076213478759519 0.9608666666666686
2.0441550726502262 0.9735916666666687
2.011515011129667 0.985600000000002
1.978306312756201 0.9968750000000017
1.9445424243250609 1.0074000000000014
1.91023723292204 1.017158333333335
1.875405078745043 1.026133333333335
1.8400607687542054 1.0343083333333347
1.8042195912175765 1.0416666666666679
1.7678973312264774 1.048191666666668
1.731110287262672 1.0538666666666676
1.6938752889085382 1.0586750000000011
1.6562097158017262 1.0626000000000009
1.6181315179474705 1.0656250000000007
1.5796592375150569 1.0677333333333339
1.5408120322601657 1.068908333333334
1.5016097007322904 1.069133333333334
1.4620727094465302 1.068391666666667
1.4222222222222172 1.066666666666667
1.3820801319177018 1.0639416666666668
1.3416690948218137 1.0601999999999996
1.301012567998878 1.0554249999999998
1.2601348499267793 1.0495999999999994
1.2190611248176415 1.0427083333333327
1.1778175110698186 1.0347333333333324
1.1364311143700354 1.0256583333333322
1.0949300860481097 1.0154666666666654
1.0533436873868394 1.0041416666666652
1.0117023607102313 0.9916666666666651
0.9700378082193438 0.9780249999999983
0.9283830797230409 0.9631999999999981
0.8867726706292821 0.9471749999999977
0.845242631832219 0.9299333333333308
0.8038306934657983 0.9114583333333307
0.7625764049151561 0.8917333333333306
0.7215212940089324 0.8707416666666635
0.6807090489942877 0.8484666666666634
0.6401857277709795 0.824891666666663
0.4358898943540679 -0.900000000000001
0.498916805609581 -0.9738473684210538
0.5639687525970016 -1.0448842105263165
0.6308467025177854 -1.1131421052631592
0.6993714008618681 -1.1786526315789485
0.7693799780043784 -1.2414473684210536
0.8407233461187714 -1.3015578947368431
0.9132641623438471 -1.3590157894736856
0.9868752075290268 -1.4138526315789486
1.061438076385054 -1.4661000000000017
1.1368421052631597 -1.5157894736842117
1.2129834841976592 -1.5629526315789488
1.2897645138839273 -1.6076210526315797
1.3670929781222017 -1.649826315789475
1.444881609312941 -1.6896000000000013
1.5230476297246844 -1.7269736842105274
1.6015123550505341 -1.7619789473684224
1.680200849613391 -1.7946473684210538
1.7590416247384069 -1.825010526315791
1.8379663734682434 -1.8531000000000017
1.9169097360825575 -1.878947368421054
1.9958090918908673 -1.9025842105263169
2.0746043735648527 -1.9240421052631593
2.1532379009116593 -1.9433526315789487
2.2316542315007237 -1.9605473684210535
2.309800025970281 -1.9756578947368428
2.3876239261770693 -1.9887157894736855
2.4650764446294673 -1.999752631578948
2.542109863872924 -2.008800000000001
2.618678144686185 -2.0158894736842115
2.6947368421052666 -2.021052631578947
2.770243028425018 -2.024321052631579
2.8451552224401415 -2.0257263157894747
2.919433324282432 -2.0253
2.9930385552916996 -2.0230736842105266
3.0659334024267992 -2.0190789473684214
3.1380815667822297 -2.013347368421053
3.209447915826717 -2.0059105263157897
3.2799984390240224 -1.9968000000000006
3.3497002065343904 -1.9860473684210522
3.4185213307280518 -1.973684210526315
3.4864309302711383 -1.9597421052631583
3.553399096569567 -1.9442526315789472
3.619396862378614 -1.927247368421053
3.6843961724053895 -1.9087578947368415
3.7483698557486025 -1.8888157894736832
3.8112916000351706 -1.867452631578947
3.8731359271267554 -1.8446999999999998
